timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
16.4200,-0.002365,-0.009827,-0.998108,-0.003289,0.003290,-0.001843
16.4300,-0.001724,-0.009277,-0.999146,-0.004532,0.003915,-0.002067
16.4400,-0.001984,-0.009048,-0.999390,-0.002490,0.003886,-0.001953
16.4500,-0.002609,-0.009964,-0.998901,-0.004006,0.002616,0.000048
16.4600,-0.002060,-0.008957,-1.000381,-0.005205,0.002662,-0.003611
16.4700,-0.002640,-0.009430,-0.999847,-0.001891,0.003466,-0.002028
16.4800,-0.000961,-0.010025,-0.999725,-0.003353,0.004910,-0.001771
16.4900,-0.001770,-0.010010,-0.998856,-0.003390,0.005144,-0.001185
16.5000,-0.001907,-0.010178,-1.000153,-0.003591,0.003088,-0.002299
16.5100,-0.001526,-0.011383,-1.000397,-0.002081,0.002435,-0.001173
16.5200,-0.001709,-0.011383,-0.999268,-0.004209,0.004785,-0.003368
16.5300,-0.002151,-0.010422,-0.999451,-0.002375,0.004671,-0.003810
16.5400,-0.001053,-0.010071,-0.998825,-0.003893,0.004704,-0.002930
16.5500,-0.001465,-0.010010,-0.999069,-0.003481,0.004387,-0.002987
16.5600,-0.001297,-0.009506,-0.999100,-0.002266,0.001555,-0.001530
16.5700,-0.001480,-0.010544,-0.999573,-0.001571,0.005581,-0.003129
16.5800,-0.001907,-0.010025,-1.001358,-0.002073,0.003861,-0.001947
16.5900,-0.002457,-0.010834,-0.998993,-0.002172,0.004020,-0.002230
16.6000,-0.003357,-0.008362,-0.997208,-0.004435,0.003502,0.000092
16.6100,-0.000717,-0.008667,-0.999298,-0.003763,0.003833,-0.000935
16.6200,-0.001984,-0.009506,-0.999512,-0.003537,0.002467,-0.000985
16.6300,-0.002380,-0.009842,-0.999557,-0.003118,0.004495,-0.001559
16.6400,-0.001053,-0.010590,-0.998764,-0.001502,0.004557,-0.001449
16.6500,-0.003128,-0.010513,-1.000320,-0.002506,0.004508,-0.002827
16.6600,-0.002945,-0.009460,-0.999893,-0.003331,0.003919,-0.000545
16.6700,-0.001724,-0.011002,-0.998306,-0.003370,0.003518,-0.001471
16.6800,-0.001846,-0.009521,-0.998154,-0.003830,0.003336,-0.001829
16.6900,-0.001038,-0.009476,-0.997894,-0.002295,0.004716,-0.001179
16.7000,-0.002655,-0.010742,-0.999954,-0.002355,0.004046,-0.000984
16.7100,-0.002136,-0.010620,-1.000137,-0.002327,0.003515,-0.002353
16.7200,-0.001801,-0.009888,-0.999435,-0.000725,0.002268,-0.001347
16.7300,-0.002335,-0.009445,-0.999939,-0.003458,0.003515,-0.003017
16.7400,-0.000931,-0.010803,-0.998688,-0.002866,0.003993,-0.003123
16.7500,-0.001984,-0.010498,-1.000748,-0.003504,0.003217,-0.000932
16.7600,-0.003021,-0.010620,-0.998535,-0.003651,0.003516,-0.000528
16.7700,-0.002487,-0.010056,-0.999573,-0.003927,0.004079,-0.002757
16.7800,-0.003143,-0.009613,-0.999908,-0.003021,0.003255,-0.001974
16.7900,-0.002213,-0.010727,-0.999466,-0.002027,0.004396,-0.003849
16.8000,-0.001663,-0.010315,-0.999573,-0.003318,0.003643,-0.003049
16.8100,-0.001999,-0.008881,-0.999115,-0.003127,0.006179,-0.001589
16.8200,-0.002090,-0.009430,-0.999542,-0.003623,0.003984,-0.002416
16.8300,-0.002594,-0.010284,-1.000916,-0.003919,0.003677,0.000050
16.8400,-0.002258,-0.009628,-0.998947,-0.002626,0.003369,-0.001142
16.8500,-0.001099,-0.010040,-0.998245,-0.001384,0.004831,-0.002453
16.8600,-0.001862,-0.009857,-0.999283,-0.003123,0.005017,0.000020
16.8700,-0.001953,-0.009903,-0.999084,-0.002828,0.002782,-0.003271
16.8800,-0.002045,-0.011017,-0.999634,-0.004368,0.003710,-0.001601
16.8900,-0.001892,-0.009598,-0.998657,-0.001772,0.003714,-0.002311
16.9000,-0.000488,-0.008667,-0.999619,-0.003514,0.004930,-0.002762
16.9100,-0.002151,-0.009537,-0.999924,-0.004613,0.003586,-0.001868
16.9200,-0.002319,-0.008987,-0.999237,-0.003268,0.002836,-0.001544
16.9300,-0.001007,-0.009598,-0.999969,-0.002679,0.003407,-0.000700
16.9400,-0.002090,-0.009476,-0.999542,-0.002783,0.003878,0.000007
16.9500,-0.002426,-0.010269,-0.999176,-0.002121,0.003733,-0.001580
16.9600,-0.001846,-0.009216,-0.999893,-0.003667,0.004634,-0.002853
16.9700,-0.002274,-0.009842,-0.999817,-0.003123,0.003539,0.000308
16.9800,-0.002426,-0.009308,-0.999847,-0.003259,0.005346,-0.002063
16.9900,-0.000931,-0.008698,-0.997772,-0.003756,0.002701,-0.002255
17.0000,-0.001480,-0.010025,-0.999466,-0.002553,0.003004,-0.003138
17.0100,-0.001801,-0.010300,-0.998917,-0.003533,0.003835,-0.000251
17.0200,-0.001740,-0.009872,-0.999405,-0.002953,0.004084,-0.001939
17.0300,-0.001663,-0.010895,-1.000168,-0.004501,0.003686,-0.002011
17.0400,-0.002365,-0.009827,-0.999222,-0.003112,0.003255,-0.001443
17.0500,-0.001694,-0.009750,-0.999176,-0.002760,0.004330,-0.002396
17.0600,-0.002502,-0.009720,-1.000397,-0.002088,0.002862,-0.000104
17.0700,-0.002075,-0.010101,-0.999588,-0.002941,0.004169,-0.001427
17.0800,-0.001160,-0.011032,-0.999878,-0.002578,0.004539,-0.003139
17.0900,-0.001587,-0.009903,-0.999908,-0.002526,0.002832,-0.001145
17.1000,-0.000793,-0.010696,-0.998993,-0.001453,0.003845,-0.001487
17.1100,-0.002121,-0.010651,-0.999054,-0.002942,0.004235,-0.002798
17.1200,-0.002487,-0.010269,-0.998001,-0.004022,0.004592,-0.000629
17.1300,-0.001923,-0.008850,-1.000519,-0.003805,0.004882,-0.001483
17.1400,-0.001663,-0.010025,-1.000977,-0.003606,0.002935,-0.001899
17.1500,-0.002380,-0.009567,-0.999237,-0.003516,0.002916,-0.001410
17.1600,-0.002945,-0.009811,-0.999222,-0.002819,0.003639,-0.001702
17.1700,-0.002274,-0.009720,-0.999786,-0.003913,0.003956,-0.001618
17.1800,-0.001389,-0.009201,-0.998749,-0.004140,0.002382,-0.001770
17.1900,-0.002487,-0.009216,-1.000076,-0.001835,0.004550,-0.002041
17.2000,-0.002762,-0.009705,-1.000244,-0.005184,0.003942,-0.001085
17.2100,-0.001892,-0.010284,-0.998596,-0.002267,0.003366,-0.002422
17.2200,-0.001144,-0.010254,-0.999268,-0.002356,0.002542,-0.001847
17.2300,-0.001328,-0.010223,-0.999680,-0.003072,0.003738,-0.000270
17.2400,-0.001923,-0.009613,-1.000305,-0.002610,0.004478,-0.002848
17.2500,-0.001724,-0.009674,-0.999969,-0.002228,0.004840,-0.001471
17.2600,-0.001572,-0.009567,-0.998459,-0.002027,0.004469,-0.003656
17.2700,-0.001587,-0.010788,-0.999924,-0.003859,0.005018,-0.001548
17.2800,-0.002136,-0.009705,-0.999390,-0.003669,0.003613,-0.001666
17.2900,-0.002441,-0.009430,-0.999680,-0.002446,0.003396,-0.002000
17.3000,-0.001404,-0.009445,-0.999985,-0.004311,0.003753,-0.001256
17.3100,-0.001709,-0.010681,-1.000351,-0.002401,0.003108,-0.000411
17.3200,-0.001831,-0.009842,-0.999420,-0.004397,0.003922,-0.001539
17.3300,-0.002136,-0.009857,-0.998230,-0.003915,0.003659,-0.000641
17.3400,-0.002350,-0.010498,-0.999008,-0.003097,0.002195,-0.003157
17.3500,-0.001419,-0.009796,-0.999115,-0.002240,0.004683,0.000254
17.3600,-0.001694,-0.010345,-1.000916,-0.003382,0.005054,0.000139
17.3700,-0.000397,-0.010040,-0.999115,-0.003190,0.005110,-0.000460
17.3800,-0.002533,-0.010162,-0.999069,-0.003943,0.003708,-0.000755
17.3900,-0.002258,-0.009262,-1.000122,-0.003758,0.002483,-0.001491
17.4000,-0.001480,-0.009506,-0.999847,-0.001181,0.002108,-0.003311
17.4100,-0.002090,-0.009628,-0.998276,-0.002821,0.003726,-0.002312
17.4200,-0.001846,-0.009933,-0.999542,-0.003381,0.003844,-0.001671
17.4300,-0.001587,-0.009155,-1.000854,-0.003686,0.003400,-0.001168
17.4400,-0.001648,-0.010513,-0.999786,-0.002559,0.003826,-0.001577
17.4500,-0.002365,-0.009186,-1.000839,-0.003627,0.003208,-0.001675
17.4600,-0.001633,-0.010803,-1.000046,-0.001600,0.003287,-0.003694
17.4700,-0.001968,-0.010635,-1.000320,-0.005099,0.003536,-0.001551
17.4800,-0.002869,-0.009430,-0.999557,-0.001836,0.004746,-0.001969
17.4900,-0.002441,-0.010681,-1.000259,-0.004063,0.004500,-0.001252
17.5000,-0.001846,-0.009720,-1.000534,-0.003046,0.003091,0.000638
17.5100,-0.002151,-0.010880,-1.000839,-0.004090,0.002323,-0.002846
17.5200,-0.002213,-0.010544,-0.998856,-0.003093,0.005079,-0.000472
17.5300,-0.001740,-0.009644,-1.000793,-0.002618,0.004486,-0.002549
17.5400,-0.001373,-0.010223,-0.998764,-0.002476,0.002859,-0.001626
17.5500,-0.002411,-0.010147,-0.999313,-0.002570,0.004638,0.000670
17.5600,-0.002197,-0.010376,-0.999161,-0.002666,0.003284,-0.001917
17.5700,-0.002075,-0.009933,-0.999176,-0.003646,0.004061,-0.000010
17.5800,-0.001358,-0.009338,-0.998566,-0.001946,0.004069,-0.001058
17.5900,-0.001968,-0.009628,-1.000351,-0.003195,0.003439,-0.002564
17.6000,-0.002243,-0.010101,-1.000931,-0.002152,0.004321,-0.001741
17.6100,-0.002243,-0.010468,-0.999176,-0.004109,0.002748,-0.000945
17.6200,-0.003250,-0.009720,-0.999496,-0.001916,0.003064,-0.002337
17.6300,-0.003204,-0.010162,-0.999893,-0.003722,0.002605,-0.001970
17.6400,-0.001892,-0.009995,-0.999481,-0.004107,0.003806,-0.002072
17.6500,-0.001450,-0.009964,-0.999207,-0.003716,0.003922,-0.000604
17.6600,-0.002182,-0.010193,-0.999756,-0.002295,0.002920,-0.001167
17.6700,-0.001343,-0.009995,-0.999130,-0.003279,0.003725,-0.002819
17.6800,-0.001801,-0.009857,-0.998779,-0.004653,0.002990,-0.003456
17.6900,-0.002487,-0.009415,-1.000351,-0.003841,0.002557,-0.001137
17.7000,-0.001358,-0.010147,-0.999817,-0.003982,0.004526,-0.002525
17.7100,-0.002625,-0.010605,-0.998779,-0.003913,0.003550,-0.000134
17.7200,-0.001572,-0.009811,-0.999619,-0.003447,0.003867,-0.001627
17.7300,-0.002060,-0.009735,-0.998901,-0.003662,0.004878,-0.000377
17.7400,-0.003174,-0.009323,-0.999420,-0.002850,0.004542,-0.001406
17.7500,-0.001144,-0.010117,-0.999405,-0.002410,0.004154,-0.002046
17.7600,-0.001984,-0.010376,-0.998672,-0.002242,0.003332,-0.002638
17.7700,-0.001297,-0.009384,-0.999939,-0.003848,0.003031,-0.000874
17.7800,-0.001724,-0.009628,-0.998764,-0.003293,0.003975,-0.000524
17.7900,-0.002136,-0.009689,-1.000137,-0.002912,0.004527,-0.002164
17.8000,-0.001389,-0.010727,-0.998444,-0.003501,0.005283,-0.001490
17.8100,-0.002701,-0.010834,-0.999481,-0.000867,0.003206,-0.001709
17.8200,-0.000931,-0.009964,-1.000473,-0.003798,0.004375,-0.001308
17.8300,-0.001160,-0.009674,-0.999023,-0.002811,0.002232,-0.001247
17.8400,-0.002090,-0.009384,-1.000122,-0.003586,0.003135,-0.002059
17.8500,-0.002396,-0.009537,-0.999298,-0.003431,0.004802,-0.003578
17.8600,-0.001968,-0.010452,-0.998932,-0.005155,0.003281,-0.002413
17.8700,-0.001007,-0.009872,-0.999527,-0.004106,0.002575,-0.001531
17.8800,-0.002747,-0.010086,-0.999268,-0.003036,0.003955,-0.000569
17.8900,-0.001205,-0.009415,-0.999435,-0.002813,0.001473,-0.002720
17.9000,-0.002563,-0.009659,-0.999466,-0.003317,0.004534,-0.001217
17.9100,-0.002151,-0.009933,-0.999451,-0.003200,0.002867,-0.001871
17.9200,-0.001709,-0.009781,-0.999985,-0.003532,0.004024,-0.000866
17.9300,-0.002625,-0.010269,-0.998718,-0.004235,0.003345,-0.001652
17.9400,-0.002090,-0.009933,-1.000305,-0.003049,0.004908,-0.002962
17.9500,-0.002533,-0.010330,-0.999908,-0.003253,0.002602,-0.003891
17.9600,-0.003311,-0.009964,-0.999313,-0.003421,0.003796,-0.002698
17.9700,-0.002090,-0.011169,-0.997757,-0.003446,0.003816,-0.001225
17.9800,-0.001465,-0.010773,-0.998154,-0.001410,0.004305,-0.001989
17.9900,-0.001541,-0.010010,-0.999481,-0.002833,0.003468,-0.002285
18.0000,-0.001923,-0.009750,-0.999725,-0.002664,0.003535,-0.001413
18.0100,-0.002670,-0.009552,-0.998672,-0.004295,0.005266,-0.002761
18.0200,-0.001221,-0.009323,-0.999603,-0.002832,0.004600,-0.001457
18.0300,-0.002029,-0.009720,-1.000122,-0.002842,0.003355,-0.001201
18.0400,-0.001328,-0.010376,-0.999603,-0.002864,0.002658,-0.001105
18.0500,-0.001923,-0.010529,-0.999603,-0.001602,0.002621,-0.001462
18.0600,-0.001541,-0.008606,-1.000076,-0.003606,0.003130,-0.001505
18.0700,-0.001862,-0.009842,-1.000137,-0.003242,0.004345,-0.002629
18.0800,-0.002457,-0.010361,-1.000168,-0.002300,0.004316,-0.001499
18.0900,-0.001404,-0.010284,-0.999786,-0.004017,0.004655,0.000336
18.1000,-0.001907,-0.010529,-0.999496,-0.003758,0.003298,-0.000971
18.1100,-0.002380,-0.011002,-1.000366,-0.002119,0.004971,-0.001679
18.1200,-0.001648,-0.010361,-0.998245,-0.003564,0.002766,-0.000833
18.1300,-0.002106,-0.010788,-0.999649,-0.002736,0.003625,-0.003073
18.1400,-0.001877,-0.010086,-1.000305,-0.003030,0.003562,-0.001936
18.1500,-0.001968,-0.009705,-0.998703,-0.003937,0.003939,-0.001780
18.1600,-0.001602,-0.010162,-1.001770,-0.002567,0.003413,-0.002384
18.1700,-0.001617,-0.010208,-0.999069,-0.003136,0.004174,-0.001712
18.1800,-0.002106,-0.011108,-0.999222,-0.004981,0.003552,-0.002657
18.1900,-0.002365,-0.009521,-1.000046,-0.002731,0.004024,0.000449
18.2000,-0.002563,-0.009140,-0.999664,-0.002473,0.005043,-0.001770
18.2100,-0.002151,-0.010803,-0.999329,-0.002866,0.004311,-0.001916
18.2200,-0.001038,-0.010742,-0.999344,-0.002746,0.004853,-0.001210
18.2300,-0.000900,-0.009171,-0.998337,-0.003582,0.003387,-0.001678
18.2400,-0.001999,-0.009750,-1.000107,-0.002345,0.003207,-0.002298
18.2500,-0.002869,-0.010834,-0.999481,-0.003294,0.004516,-0.001103
18.2600,-0.001923,-0.011047,-0.999283,-0.002692,0.004673,-0.002929
18.2700,-0.002548,-0.009796,-0.999390,-0.002210,0.002280,-0.000764
18.2800,-0.002289,-0.009796,-1.000397,-0.003753,0.003308,-0.001181
18.2900,-0.001205,-0.009720,-1.000305,-0.003416,0.004411,-0.002304
18.3000,-0.001434,-0.010056,-1.000137,-0.004061,0.004413,-0.001953
18.3100,-0.001373,-0.009155,-0.997986,-0.003143,0.004128,-0.000165
18.3200,-0.002594,-0.009338,-0.999954,-0.002911,0.003598,-0.000923
18.3300,-0.000839,-0.009705,-1.000107,-0.003484,0.003539,-0.004053
18.3400,-0.001724,-0.010452,-1.000397,-0.002874,0.003966,-0.000262
18.3500,-0.001587,-0.009674,-0.999252,-0.003409,0.004623,-0.001554
18.3600,-0.002289,-0.010376,-0.999069,-0.003141,0.003152,-0.003220
18.3700,-0.001114,-0.009308,-0.999451,-0.002955,0.004252,-0.002202
18.3800,-0.002426,-0.009613,-0.999420,-0.005590,0.003559,-0.003152
18.3900,-0.002411,-0.009964,-0.999527,-0.003765,0.004139,-0.000229
18.4000,-0.001633,-0.009872,-0.999649,-0.005387,0.003467,-0.000982
18.4100,-0.001205,-0.009750,-0.998825,-0.003510,0.004086,-0.001216
18.4200,-0.001801,-0.010391,-0.999268,-0.002809,0.003907,-0.003526
18.4300,-0.001907,-0.010910,-0.998703,-0.003707,0.004393,-0.001617
18.4400,-0.001160,-0.010056,-0.999741,-0.003480,0.003486,-0.001031
18.4500,-0.001877,-0.009750,-0.999069,-0.003013,0.003134,-0.000754
18.4600,-0.002304,-0.009277,-0.999786,-0.002247,0.003039,-0.001415
18.4700,-0.002579,-0.010132,-0.998962,-0.002587,0.003480,-0.002944
18.4800,-0.002686,-0.010895,-0.998444,-0.001751,0.004472,-0.000527
18.4900,-0.001648,-0.010468,-0.998062,-0.003733,0.004374,-0.001357
18.5000,-0.001816,-0.010193,-0.999191,-0.002354,0.003854,-0.000780
18.5100,-0.002823,-0.009521,-0.999039,-0.002388,0.003859,-0.002317
18.5200,-0.001007,-0.010941,-0.999435,-0.004980,0.003504,-0.001947
18.5300,-0.003189,-0.012512,-0.998489,-0.003364,0.003140,-0.002217
18.5400,-0.001801,-0.010925,-0.999100,-0.003930,0.005198,-0.002127
18.5500,-0.001770,-0.009201,-0.999008,-0.003290,0.002561,-0.001318
18.5600,-0.001556,-0.010330,-0.999985,-0.003309,0.003698,-0.001914
18.5700,-0.002335,-0.010895,-0.999268,-0.003305,0.003148,-0.001929
18.5800,-0.002472,-0.010666,-1.000305,-0.004167,0.004589,-0.002238
18.5900,-0.002716,-0.010178,-1.000763,-0.003268,0.003998,-0.001086
18.6000,-0.002335,-0.010406,-1.000168,-0.001945,0.003047,-0.002031
18.6100,-0.001938,-0.010101,-1.000107,-0.003968,0.004663,-0.001050
18.6200,-0.002167,-0.009872,-0.999802,-0.003166,0.002301,-0.000884
18.6300,-0.001556,-0.010635,-1.000061,-0.004886,0.005254,-0.001851
18.6400,-0.001389,-0.011063,-1.000015,-0.003085,0.003508,-0.002700
18.6500,-0.000259,-0.010422,-0.998184,-0.002113,0.003193,-0.001462
18.6600,-0.001938,-0.010071,-0.998505,-0.003386,0.003199,-0.002355
18.6700,-0.003082,-0.009476,-0.999695,-0.003887,0.003081,-0.002485
18.6800,-0.001633,-0.010620,-0.998840,-0.004336,0.005941,-0.000652
18.6900,-0.000961,-0.010269,-0.999130,-0.002841,0.004292,-0.004085
18.7000,-0.001724,-0.009323,-0.999420,-0.003287,0.004377,-0.001885
18.7100,-0.002167,-0.010010,-1.000381,-0.003330,0.005558,-0.003254
18.7200,-0.002319,-0.010483,-0.999527,-0.002170,0.003949,-0.003162
18.7300,-0.002151,-0.009506,-0.999680,-0.003789,0.003883,-0.001291
18.7400,-0.003433,-0.009705,-1.000595,-0.003890,0.002679,-0.002034
18.7500,-0.000687,-0.010361,-0.999374,-0.002585,0.003676,-0.000977
18.7600,-0.001129,-0.009872,-1.000153,-0.002598,0.003506,-0.001988
18.7700,-0.002396,-0.010529,-0.999313,-0.002361,0.004663,-0.002111
18.7800,-0.002441,-0.009476,-0.999817,-0.004199,0.005005,-0.001248
18.7900,-0.002579,-0.009796,-0.999710,-0.003238,0.003409,-0.001717
18.8000,-0.001709,-0.009872,-1.000153,-0.002970,0.004491,-0.001517
18.8100,-0.003799,-0.010666,-0.999573,-0.002297,0.003598,-0.001759
18.8200,-0.001663,-0.009583,-0.999680,-0.002778,0.003748,-0.002051
18.8300,-0.000549,-0.010315,-1.000046,-0.003623,0.004741,-0.003589
18.8400,-0.001724,-0.010590,-1.000107,-0.003416,0.002896,-0.002719
18.8500,-0.001312,-0.010773,-1.000443,-0.003435,0.003359,-0.002091
18.8600,-0.001480,-0.010254,-0.999435,-0.003139,0.003877,-0.001895
18.8700,-0.002151,-0.010193,-0.999649,-0.003418,0.003614,-0.002033
18.8800,-0.001465,-0.009796,-0.998520,-0.004388,0.003528,-0.002211
18.8900,-0.001312,-0.010010,-0.998825,-0.003125,0.003220,-0.001694
18.9000,-0.002029,-0.009735,-0.998322,-0.002821,0.002739,-0.002821
18.9100,-0.002502,-0.010437,-0.999710,-0.001432,0.002387,-0.003019
18.9200,-0.001602,-0.009369,-0.999863,-0.001995,0.004033,-0.002465
18.9300,-0.002121,-0.010208,-0.999268,-0.001863,0.003371,-0.000665
18.9400,-0.002914,-0.009659,-1.000305,-0.003284,0.003309,-0.002308
18.9500,-0.000824,-0.010666,-0.998993,-0.003109,0.004104,-0.002530
18.9600,-0.000854,-0.009262,-0.998886,-0.003217,0.004453,-0.001909
18.9700,-0.000885,-0.010666,-0.999451,-0.002027,0.002592,-0.001266
18.9800,-0.002182,-0.009842,-1.000305,-0.003719,0.004059,-0.002248
18.9900,-0.002701,-0.009415,-0.999084,-0.001953,0.004168,-0.002490
19.0000,-0.001495,-0.010559,-0.999832,-0.003303,0.002289,-0.000942
19.0100,-0.002457,-0.010117,-1.000488,-0.003681,0.005290,-0.002516
19.0200,-0.002121,-0.008926,-0.998886,-0.003613,0.003652,-0.002483
19.0300,-0.002441,-0.009277,-1.000214,-0.002629,0.004190,-0.001370
19.0400,-0.002487,-0.010269,-0.999512,-0.002894,0.003244,-0.000859
19.0500,-0.003021,-0.009842,-1.000580,-0.004470,0.003954,-0.002027
19.0600,-0.001862,-0.010468,-0.999924,-0.002549,0.003764,-0.001315
19.0700,-0.000809,-0.010422,-0.998886,-0.004428,0.005161,0.000064
19.0800,-0.002335,-0.010284,-0.999725,-0.002303,0.002974,-0.000852
19.0900,-0.002899,-0.009613,-0.999817,-0.002972,0.003481,-0.002098
19.1000,-0.001221,-0.009323,-0.999847,-0.003428,0.003315,-0.001648
19.1100,-0.001236,-0.010452,-0.999084,-0.003615,0.003230,-0.002462
19.1200,-0.002258,-0.010178,-0.999298,-0.003272,0.003782,-0.001684
19.1300,-0.002121,-0.010483,-0.999969,-0.003805,0.003302,-0.000777
19.1400,-0.001099,-0.010254,-1.000748,-0.002584,0.001768,-0.001482
19.1500,-0.002304,-0.008514,-0.999802,-0.002109,0.004487,-0.002503
19.1600,-0.002441,-0.010010,-0.999359,-0.002791,0.002481,-0.003333
19.1700,-0.001755,-0.010681,-0.998932,-0.002045,0.004981,-0.000668
19.1800,-0.001526,-0.010727,-0.999512,-0.002123,0.004143,-0.001140
19.1900,-0.003067,-0.010742,-0.999649,-0.002753,0.003041,-0.000145
19.2000,-0.003204,-0.009399,-0.999817,-0.003847,0.004222,-0.000458
19.2100,-0.001297,-0.008972,-0.999023,-0.004528,0.004160,-0.002475
19.2200,-0.001541,-0.009598,-0.999603,-0.002075,0.004259,-0.002275
19.2300,-0.001923,-0.009918,-0.999176,-0.003678,0.003722,-0.002116
19.2400,-0.001724,-0.010330,-1.000137,-0.003036,0.004829,-0.001624
19.2500,-0.002441,-0.010513,-0.999115,-0.004169,0.003448,-0.001266
19.2600,-0.002716,-0.009506,-0.998596,-0.002813,0.003705,-0.001649
19.2700,-0.001663,-0.010345,-1.000137,-0.002285,0.003289,-0.003451
19.2800,-0.000900,-0.009964,-0.999222,-0.003958,0.003195,-0.000945
19.2900,-0.001602,-0.009460,-0.998489,-0.004177,0.005904,-0.002356
19.3000,-0.002289,-0.010849,-0.998749,-0.003014,0.003124,-0.003144
19.3100,-0.001633,-0.010406,-1.000061,-0.003453,0.004645,-0.000827
19.3200,-0.001572,-0.009872,-0.998962,-0.002238,0.003563,-0.001711
19.3300,-0.003128,-0.009705,-0.998566,-0.001879,0.003356,-0.002421
19.3400,-0.002045,-0.011276,-1.000046,-0.002788,0.003327,-0.002973
19.3500,-0.001984,-0.009598,-1.000519,-0.003095,0.003816,-0.001980
19.3600,-0.002167,-0.011246,-1.000412,-0.001964,0.004492,-0.003243
19.3700,-0.001053,-0.010880,-0.999969,-0.002577,0.004088,-0.001954
19.3800,-0.001968,-0.010849,-0.998596,-0.001715,0.004288,-0.002665
19.3900,-0.003311,-0.009476,-1.000137,-0.003237,0.003014,-0.001413
19.4000,-0.002213,-0.009933,-0.999542,-0.003590,0.003925,-0.003131
19.4100,-0.003204,-0.010345,-0.999969,-0.002155,0.003633,-0.002490
19.4200,-0.001587,-0.010361,-1.000015,-0.004418,0.004046,-0.000819
19.4300,-0.001495,-0.009583,-1.000504,-0.004051,0.003802,-0.003420
19.4400,-0.001846,-0.010056,-0.998734,-0.004296,0.003841,-0.002161
19.4500,-0.002090,-0.010788,-0.999161,-0.003305,0.002358,-0.001782
19.4600,-0.001450,-0.010162,-0.999374,-0.001940,0.002788,-0.002486
19.4700,-0.001282,-0.010117,-0.999634,-0.002650,0.002491,-0.002407
19.4800,-0.001190,-0.009430,-0.999481,-0.004955,0.004908,-0.001693
19.4900,-0.001770,-0.010559,-1.000275,-0.003947,0.003961,-0.002932
19.5000,-0.001907,-0.010330,-0.999969,-0.003023,0.003670,-0.002785
19.5100,-0.002121,-0.011444,-0.999161,-0.004570,0.004063,-0.001196
19.5200,-0.000854,-0.010818,-0.999985,-0.003735,0.004299,-0.001158
19.5300,-0.001801,-0.009888,-0.999619,-0.002849,0.003969,-0.001294
19.5400,-0.002762,-0.009399,-1.000473,-0.002829,0.003541,-0.002570
19.5500,-0.002579,-0.011108,-0.999985,-0.003012,0.005433,-0.002333
19.5600,-0.002808,-0.011948,-0.999252,-0.002392,0.003400,-0.001165
19.5700,-0.002335,-0.009827,-0.998764,-0.004304,0.004430,-0.001720
19.5800,-0.001465,-0.009766,-0.999100,-0.002532,0.003509,-0.001014
19.5900,-0.001923,-0.010101,-0.998825,-0.002476,0.003963,-0.001969
19.6000,-0.000748,-0.009781,-1.000015,-0.002728,0.003267,-0.000688
19.6100,-0.002884,-0.010315,-0.998901,-0.004562,0.004353,-0.002065
19.6200,-0.001511,-0.010468,-0.999649,-0.003768,0.004547,-0.000372
19.6300,-0.002274,-0.010223,-1.001389,-0.002960,0.004491,-0.001965
19.6400,-0.001450,-0.009689,-0.999878,-0.003567,0.002765,-0.001608
19.6500,-0.002625,-0.009583,-1.000443,-0.003687,0.002336,-0.002076
19.6600,-0.002289,-0.010559,-1.000595,-0.003163,0.004104,-0.002670
19.6700,-0.002228,-0.009521,-1.000763,-0.003820,0.003789,-0.001845
19.6800,-0.001266,-0.010254,-0.999573,-0.003187,0.004392,-0.000363
19.6900,-0.003174,-0.010925,-1.000305,-0.002481,0.004279,-0.001899
19.7000,-0.002457,-0.011261,-0.999039,-0.001872,0.003525,-0.003292
19.7100,-0.002243,-0.010620,-0.998444,-0.002625,0.003765,-0.003054
19.7200,-0.001511,-0.009430,-0.999298,-0.003646,0.003140,-0.002704
19.7300,-0.001251,-0.010696,-0.998245,-0.002744,0.004313,-0.000204
19.7400,-0.001801,-0.010147,-0.998764,-0.003439,0.003472,-0.001023
19.7500,-0.001556,-0.010391,-1.000061,-0.003595,0.003026,-0.003177
19.7600,-0.002396,-0.008911,-0.999237,-0.003050,0.003189,-0.001336
19.7700,-0.003113,-0.009506,-0.999283,-0.005186,0.002962,-0.001505
19.7800,-0.002808,-0.010284,-0.997940,-0.002198,0.004866,-0.004098
19.7900,-0.002869,-0.009979,-0.999771,-0.003690,0.002847,-0.001661
19.8000,-0.001831,-0.010239,-0.999466,-0.003079,0.002068,-0.004111
19.8100,-0.001434,-0.009995,-0.999557,-0.001021,0.003717,-0.003402
19.8200,-0.001160,-0.010193,-0.998138,-0.003638,0.003188,-0.001890
19.8300,-0.001251,-0.009537,-0.998260,-0.004394,0.003894,-0.001660
19.8400,-0.001968,-0.010376,-1.000763,-0.003114,0.002680,-0.001919
19.8500,-0.002365,-0.010406,-0.998764,-0.002094,0.003512,-0.003011
19.8600,-0.001587,-0.008942,-0.998306,-0.003472,0.002355,-0.003047
19.8700,-0.003326,-0.009735,-0.999222,-0.002329,0.004189,-0.002299
19.8800,-0.002213,-0.010818,-1.000168,-0.002063,0.004081,-0.000827
19.8900,-0.001465,-0.010788,-1.000076,-0.002001,0.002536,-0.001198
19.9000,-0.001999,-0.009323,-1.000305,-0.003697,0.003119,-0.002132
